platform_id,match_key,resolved_province,resolved_city,resolved_county,county_applicable,evidence_rows,first_month_id,last_month_id,matched_alias_count
1,ADDR|北京市朝阳区朝阳北路36号院1号楼8层2单元801,北京市,北京市,朝阳区,1,6,202601,202606,3
1,ADDR|北京市丰台区永外果园43号骏景北区2号楼南710室,北京市,北京市,丰台区,1,6,202601,202606,3
1,ADDR|重庆市璧山区璧城街道皮革二路,重庆市,重庆市,璧山区,1,6,202601,202606,3
1,ADDR|北京市海淀区信息路甲28号b座二层02d室169号,北京市,北京市,海淀区,1,6,202601,202606,3
1,ADDR|北京市海淀区高里掌路1号院15号楼3层2单元301室504号,北京市,北京市,海淀区,1,6,202601,202606,3
1,ADDR|北京市丰台区东铁匠营顺一条8号院17幢107室,北京市,北京市,丰台区,1,6,202601,202606,3
1,ADDR|北京市大兴区瀛海镇三槐堂村村委会南500米,北京市,北京市,大兴区,1,6,202601,202606,3
1,ADDR|广东省东莞市凤岗镇官井头村官井头山庄123a号铺,广东省,东莞市,,0,6,202601,202606,4
1,ADDR|北京市朝阳区白家庄路甲6号2幢一层1187,北京市,北京市,朝阳区,1,12,202601,202606,3
1,ADDR|北京市朝阳区华威里1号住宅楼23f,北京市,北京市,朝阳区,1,12,202601,202606,3
1,ADDR|上海市松江区车墩镇莘莘路32号1338,上海市,上海市,松江区,1,6,202601,202606,3
1,ADDR|北京市朝阳区博大路3号院8号楼7层710,北京市,北京市,朝阳区,1,12,202601,202606,3
1,ADDR|上海市宝山区锦乐路947号1幢1230室,上海市,上海市,宝山区,1,6,202601,202606,3
1,ADDR|重庆市九龙坡区华岩镇华庆路27号1幢139,重庆市,重庆市,九龙坡区,1,6,202601,202606,3
1,ADDR|广东省东莞市长安镇锦厦社区锦厦新村锦新街七巷14号,广东省,东莞市,,0,6,202601,202606,4
1,ADDR|天津市滨海新区塘沽尚北园1111402,天津市,天津市,滨海新区,1,6,202601,202606,3
1,ADDR|上海市奉贤区金汇镇大叶公路118号1幢313室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|北京市丰台区卢沟桥南里10号院5号楼1层12,北京市,北京市,丰台区,1,6,202601,202606,3
1,ADDR|重庆市万州区五桥宁波路887号附4号,重庆市,重庆市,万州区,1,6,202601,202606,3
1,ADDR|上海市普陀区柳园路556号5幢1307室,上海市,上海市,普陀区,1,6,202601,202606,3
1,ADDR|上海市金山区亭林镇兴工路225号1幢b319室,上海市,上海市,金山区,1,12,202601,202606,3
1,ADDR|重庆市经开区回龙路88号2幢162号,重庆市,重庆市,,1,6,202601,202606,2
1,ADDR|上海市奉贤区民乐路88号1幢2709室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|上海市奉贤区大叶公路5995号6幢1584室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|上海市浦东新区东塘路771号2幢191室,上海市,上海市,浦东新区,1,24,202601,202606,3
1,ADDR|北京市丰台区新村巴庄子124号a207号,北京市,北京市,丰台区,1,6,202601,202606,3
1,ADDR|上海市嘉定区嘉新公路835弄25号16幢2134室,上海市,上海市,嘉定区,1,12,202601,202606,3
1,ADDR|北京市海淀区西三旗育新花园小区2号楼三层商业用房519室,北京市,北京市,海淀区,1,6,202601,202606,3
1,ADDR|北京市丰台区南苑新华路甲1号院内平房大雅宝招待所6109室,北京市,北京市,丰台区,1,6,202601,202606,3
1,ADDR|上海市奉贤区岚丰路1150号6幢1618室,上海市,上海市,奉贤区,1,36,202601,202606,3
1,ADDR|广东省东莞市虎门镇太宝路虎门电商产业园6栋6312号,广东省,东莞市,,0,6,202601,202606,4
1,ADDR|北京市东城区东直门南大街14号4号楼保利大厦969室,北京市,北京市,东城区,1,12,202601,202606,3
1,ADDR|上海市金山工业区亭卫公路6558号4幢279室,上海市,上海市,,1,6,202601,202606,2
1,ADDR|北京市通州区宋庄镇小堡村村委会北500米,北京市,北京市,通州区,1,6,202601,202606,4
1,ADDR|北京市房山区城关街道顾八路1区1号y569,北京市,北京市,房山区,1,6,202601,202606,3
1,ADDR|上海市奉贤区南桥镇环城南路13381号1135室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|北京市怀柔区怀北镇怀北路308号,北京市,北京市,怀柔区,1,24,202601,202606,3
1,ADDR|上海市奉贤区南桥镇环城南路13381号1380室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|天津市滨海高新区华苑产业区工华道壹号允公科技文化产业园d座224011,天津市,天津市,,1,6,202601,202606,2
1,ADDR|上海市徐汇区田林路140号20号楼2f01单元,上海市,上海市,徐汇区,1,12,202601,202606,3
1,ADDR|上海市宝山区富锦路2379号310室,上海市,上海市,宝山区,1,6,202601,202606,3
1,ADDR|北京市海淀区苏州街75号4号楼2层2126室,北京市,北京市,海淀区,1,6,202601,202606,3
1,ADDR|上海市奉贤区庄行镇南亭公路2847号3幢412室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|天津市南开区鞍山西道风荷园6号楼5门702,天津市,天津市,南开区,1,6,202601,202606,3
1,ADDR|广东省东莞市长安镇锦祥路一巷16号401房,广东省,东莞市,,0,6,202601,202606,4
1,ADDR|上海市金山区朱泾镇新农浦银路438号7幢132b,上海市,上海市,金山区,1,6,202601,202606,3
1,ADDR|广东省东莞市横沥镇贝冲西二街五号四楼,广东省,东莞市,,0,6,202601,202606,4
1,ADDR|上海市宝山区铁山路10711079号20711室,上海市,上海市,宝山区,1,6,202601,202606,3
1,ADDR|北京市昌平区南口镇东大街52号北京今避风港住宿服务有限公司2层2015,北京市,北京市,昌平区,1,6,202601,202606,3
1,ADDR|北京市海淀区北三环中路69号星球综合楼,北京市,北京市,海淀区,1,6,202601,202606,3
1,ADDR|北京市海淀区中关村北二条甲5号科峰公寓二层2033,北京市,北京市,海淀区,1,12,202601,202606,3
1,ADDR|上海市奉贤区航南公路75702号153室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|上海市金山区廊下镇漕廊公路7598号3幢282室,上海市,上海市,金山区,1,6,202601,202606,3
1,ADDR|北京市海淀区三里河路甲11号中国建材大厦四层416号,北京市,北京市,海淀区,1,6,202601,202606,3
1,ADDR|上海市宝山区同济路2号195室,上海市,上海市,宝山区,1,12,202601,202606,3
1,ADDR|上海市浦东新区川沙路500号20492室,上海市,上海市,浦东新区,1,6,202601,202606,3
1,ADDR|重庆市江北区建新南路1号215,重庆市,重庆市,,1,18,202601,202606,2
1,ADDR|上海市奉贤区金汇镇金钱公路555号11幢103室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|上海市奉贤区金汇镇辉煌路380号2幢1884室,上海市,上海市,奉贤区,1,36,202601,202606,3
1,ADDR|上海市宝山区河曲路118号6708室,上海市,上海市,宝山区,1,12,202601,202606,3
1,ADDR|上海市崇明县长兴镇潘园公路1800号3号楼3625室上海泰和经济发展区,上海市,上海市,崇明区,1,6,202601,202606,3
1,ADDR|北京市丰台区角门北路3号院6号楼201内414室,北京市,北京市,丰台区,1,12,202601,202606,3
1,ADDR|北京市海淀区中关村东路66号1号楼2层商业5160,北京市,北京市,海淀区,1,6,202601,202606,3
1,ADDR|上海市奉贤区大叶公路5995号5幢1095室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|上海市金山区亭林镇林宝路39号6幢a8室,上海市,上海市,金山区,1,12,202601,202606,3
1,ADDR|北京市西城区广安门内大街116号1号楼504室,北京市,北京市,西城区,1,6,202601,202606,3
1,ADDR|北京市海淀区上地信息路1号北京实创高科技发展总公司11号12号11幢1层a栋01032号,北京市,北京市,海淀区,1,6,202601,202606,3
1,ADDR|北京市东城区豆瓣胡同2号楼2室沐阳时尚宾馆朝阳门店6003,北京市,北京市,东城区,1,6,202601,202606,3
1,ADDR|上海市崇明县长兴镇潘园公路1800号2号楼7202室上海泰和经济发展区,上海市,上海市,崇明区,1,6,202601,202606,3
1,ADDR|天津市河东区新天地家园1311702,天津市,天津市,河东区,1,6,202601,202606,3
1,ADDR|上海市奉贤区环城西路2200号第一幢d022室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|重庆市江北区海尔路179号阳明山水小区13幢66,重庆市,重庆市,,1,18,202601,202606,2
1,ADDR|上海市奉贤区岚丰路1150号1幢1001室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|上海市奉贤区南桥镇南桥路839号奉工,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|上海市杨浦区政学路77号二楼201室,上海市,上海市,杨浦区,1,6,202601,202606,3
1,ADDR|北京市丰台区南窑村3号9号楼a0041,北京市,北京市,丰台区,1,6,202601,202606,3
1,ADDR|上海市宝山区逸仙路2816号1幢9层b0091室,上海市,上海市,宝山区,1,12,202601,202606,3
1,ADDR|北京市朝阳区青年路7号院3号楼19层31901,北京市,北京市,朝阳区,1,6,202601,202606,3
1,ADDR|上海市嘉定区嘉怡路296号4017室,上海市,上海市,嘉定区,1,6,202601,202606,3
1,ADDR|上海市虹口区四川北路525号2005室,上海市,上海市,虹口区,1,6,202601,202606,3
1,ADDR|上海市金山区卫清西路421号四楼b262,上海市,上海市,金山区,1,18,202601,202606,3
1,ADDR|上海市金山区枫泾镇环东一路65弄2号1206室,上海市,上海市,金山区,1,6,202601,202606,3
1,ADDR|上海市金山区朱泾镇大茫村增产4061号四栋116室,上海市,上海市,金山区,1,6,202601,202606,3
1,ADDR|北京市平谷区马昌营镇天井大街甲2号,北京市,北京市,平谷区,1,6,202601,202606,3
1,ADDR|上海市宝山区月罗路310号f5西a30室,上海市,上海市,宝山区,1,6,202601,202606,3
1,ADDR|北京市朝阳区曙光西里甲6号1号楼1201室,北京市,北京市,朝阳区,1,6,202601,202606,3
1,ADDR|北京市朝阳区十八里乡十里河村168号大方万恒茶叶市场1fa07,北京市,北京市,朝阳区,1,6,202601,202606,3
1,ADDR|上海市松江区石湖荡镇长塔路945弄35号316室,上海市,上海市,松江区,1,6,202601,202606,3
1,ADDR|北京市北京经济技术开发区永昌南路9号3号楼,北京市,北京市,,1,6,202601,202606,2
1,ADDR|上海市宝山区沪太路6369号1幢261,上海市,上海市,宝山区,1,18,202601,202606,3
1,ADDR|天津市静海区蔡公庄镇四党口中村普州路东侧10米10meterseastofpuzhouroadzhongcunvillageqiliongzhuangtownjinghaidistricttianjin,天津市,天津市,静海区,1,6,202601,202606,4
1,ADDR|上海市杨浦区平凉路1398号926室,上海市,上海市,杨浦区,1,6,202601,202606,3
1,ADDR|上海市金山区朱泾镇南横街4号4幢1256室e座,上海市,上海市,金山区,1,6,202601,202606,3
1,ADDR|北京市顺义区南法信镇顺畅大道1号b441室,北京市,北京市,顺义区,1,12,202601,202606,3
1,ADDR|上海市奉贤区南桥镇环城南路13381号1360室,上海市,上海市,奉贤区,1,18,202601,202606,3
1,ADDR|北京市门头沟区石龙经济开发区永安路20号3号楼b15746室,北京市,北京市,门头沟区,1,6,202601,202606,3
1,ADDR|上海市奉贤区浦星公路8989号1幢125128室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|上海市金山区枫泾镇环东一路65弄2号1055室,上海市,上海市,金山区,1,18,202601,202606,3
1,ADDR|上海市嘉定区江桥镇华江路129弄7号楼4层4175室,上海市,上海市,嘉定区,1,12,202601,202606,3
1,ADDR|上海市嘉定区江桥镇华江路129弄6号楼3577室,上海市,上海市,嘉定区,1,6,202601,202606,3
1,ADDR|上海市宝山区锦秋路48号e81,上海市,上海市,宝山区,1,6,202601,202606,3
1,ADDR|上海市金山区亭林镇松隐育才路121弄22号1幢811室,上海市,上海市,金山区,1,36,202601,202606,3
1,ADDR|上海市奉贤区南桥镇环城南路13381号1163室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|北京市昌平区回龙观镇科星西路106号院2号楼13层1313,北京市,北京市,昌平区,1,6,202601,202606,3
1,ADDR|上海市松江区文翔东路58号7幢301室,上海市,上海市,松江区,1,6,202601,202606,3
1,ADDR|上海市奉贤区南桥镇环城南路13381号1421室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|上海市金山工业区亭卫公路6558号9幢5028室,上海市,上海市,,1,6,202601,202606,2
1,ADDR|上海市奉贤区南桥镇肖湾路318号4幢321室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|上海市金山区朱泾镇临源街750号5幢281c,上海市,上海市,金山区,1,30,202601,202606,3
1,ADDR|天津市津南区葛沽镇滨海民营经济成长示范基地创意中心a座1909室055号,天津市,天津市,津南区,1,6,202601,202606,3
1,ADDR|北京市朝阳区北花园街甲1号院1号楼4层411,北京市,北京市,朝阳区,1,12,202601,202606,3
1,ADDR|上海市徐汇区肇嘉浜路1033号1701室,上海市,上海市,徐汇区,1,6,202601,202606,3
1,ADDR|上海市宝山区顾北东路365号a区167,上海市,上海市,宝山区,1,6,202601,202606,3
1,ADDR|上海市奉贤区海湾旅游区奉炮公路314号2幢294室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|上海市奉贤区南桥镇环城南路13381号1010室,上海市,上海市,奉贤区,1,24,202601,202606,3
1,ADDR|上海市奉贤区辉煌路380号2幢1086室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|上海市浦东新区三林路494号二幢106室,上海市,上海市,浦东新区,1,6,202601,202606,3
1,ADDR|北京市朝阳区日坛北路19号楼2层224,北京市,北京市,朝阳区,1,12,202601,202606,3
1,ADDR|上海市虹桥机场迎宾一路588号607室,上海市,上海市,,1,6,202601,202606,2
1,ADDR|上海市金山区枫泾镇环东一路65弄2号1055室room1055no2lane65ringroadfengjingtownjinshandistrictshanghai,上海市,上海市,金山区,1,12,202601,202606,4
1,ADDR|上海市奉贤区岚丰路1150号2幢3691室,上海市,上海市,奉贤区,1,36,202601,202606,3
1,ADDR|上海市奉贤区海湾镇五四支路171号7幢247室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|广东省中山市东升镇同乐大街一路162号底层第3卡,广东省,中山市,,0,12,202601,202606,4
1,ADDR|上海市宝山区河曲路118号7082室,上海市,上海市,宝山区,1,6,202601,202606,3
1,ADDR|北京市丰台区花乡纪家庙村188号2c273,北京市,北京市,丰台区,1,6,202601,202606,3
1,ADDR|广东省东莞市横沥镇骏马路恒泉工业园第四栋三楼后座,广东省,东莞市,,0,6,202601,202606,4
1,ADDR|北京市朝阳区朝外雅宝里2号楼3层3b148室,北京市,北京市,朝阳区,1,6,202601,202606,3
1,ADDR|广东省东莞市常平镇九江水村工业区合康路1号,广东省,东莞市,,0,6,202601,202606,4
1,ADDR|北京市东城区长青园7号平房60室,北京市,北京市,东城区,1,6,202601,202606,3
1,ADDR|上海市奉贤区海湾镇五四支路171号9幢117室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|北京市昌平区沙河镇北街家园五区2号楼8层5单元869,北京市,北京市,昌平区,1,30,202601,202606,3
1,ADDR|上海市金山区亭林镇松隐育才路121弄22号1幢810室,上海市,上海市,金山区,1,36,202601,202606,3
1,ADDR|上海市奉贤区金汇镇辉煌路380号2幢2437室,上海市,上海市,奉贤区,1,12,202601,202606,3
1,ADDR|北京市大兴区旧宫镇德茂新区7条2号,北京市,北京市,大兴区,1,6,202601,202606,3
1,ADDR|北京市顺义区高丽营镇金马园一街27号,北京市,北京市,顺义区,1,6,202601,202606,3
1,ADDR|上海市金山区亭林镇林宝路39号8幢j6室,上海市,上海市,金山区,1,6,202601,202606,3
1,ADDR|上海市宝山区罗芬路689弄40号a区151室,上海市,上海市,宝山区,1,6,202601,202606,3
1,ADDR|上海市宝山区城银路318号1幢314室,上海市,上海市,宝山区,1,18,202601,202606,3
1,ADDR|上海市奉贤区金钱公路228号1幢1288室,上海市,上海市,奉贤区,1,6,202601,202606,3
1,ADDR|北京市丰台区南三环东路23号1号楼3层西段办公302,北京市,北京市,丰台区,1,6,202601,202606,3
1,ADDR|上海市金山工业区亭卫公路6558号5幢782室,上海市,上海市,,1,12,202601,202606,2
1,ADDR|上海市金山区亭林镇寺平南路19号1幢r93室,上海市,上海市,金山区,1,6,202601,202606,3
1,ADDR|北京市通州区永乐店镇永新路09689号,北京市,北京市,通州区,1,6,202601,202606,4
1,ADDR|上海市闵行区元江路5500号第1幢e1350室,上海市,上海市,闵行区,1,42,202601,202606,3
1,ADDR|上海市宝山区沪太路8885号d2618室,上海市,上海市,宝山区,1,12,202601,202606,3
1,ADDR|北京市丰台区芳群园一区12号楼1层底商,北京市,北京市,丰台区,1,6,202601,202606,3
1,ADDR|北京市海淀区海淀镇西草场1号6008b,北京市,北京市,海淀区,1,6,202601,202606,3
1,ADDR|上海市金山区亭林镇松隐育才路121弄22号1幢809室,上海市,上海市,金山区,1,36,202601,202606,3
1,ADDR|上海市崇明县长兴镇潘园公路1800号3号楼1153室上海泰和经济发展区,上海市,上海市,崇明区,1,6,202601,202606,3
1,ADDR|北京市西城区梁家园西胡同15号,北京市,北京市,西城区,1,6,202601,202606,3
1,ADDR|北京市朝阳区博大路25号院23号楼1层1单元101,北京市,北京市,朝阳区,1,6,202601,202606,3
1,ADDR|上海市宝山区友谊路1518弄8号d154室,上海市,上海市,宝山区,1,12,202601,202606,3
1,ADDR|上海市金山区亭林镇松隐小康路34号3楼106室,上海市,上海市,金山区,1,6,202601,202606,3
1,ADDR|上海市奉贤区南桥镇环城南路13381号1425室,上海市,上海市,奉贤区,1,6,202601,202606,3
